hora_ingreso,nro_registro_interno,situacion,origen,es_anonima,tema,subtema,provincia,localidad,via_ingreso,consultante_provincia,consultante_como_conocio_la_linea,consultante_edad_aparente,ingreso_anio,ingreso_mes,ingreso_dia
,8415555505,1,0,0,35,270,2,73,11,24,19,25.0,2020,4,28
,8425555505,1,0,0,34,452,16,379,11,16,22,,2020,4,28
,525555505,1,0,0,16,37,2,529,11,24,13,,2020,4,28
,2525555505,1,0,0,30,191,18,399,11,18,13,,2020,4,28
,3525555505,1,0,1,38,261,18,492,11,24,33,,2020,4,29
,4525555505,1,0,0,16,37,2,529,11,24,13,,2020,4,29
,8435555505,1,0,1,32,92,14,303,11,24,19,,2020,4,29
,535555505,1,0,0,30,585,20,529,11,20,38,58.0,2020,4,29
,1535555505,1,0,1,39,493,24,529,11,24,13,,2020,4,29
,3535555505,1,0,0,30,585,24,529,11,24,38,,2020,4,29
,4535555505,1,0,0,30,695,0,47,11,24,38,,2020,4,30
,5535555505,1,0,0,1,476,0,348,11,12,35,24.0,2020,4,30
,7535555505,0,0,0,34,294,0,16,11,24,13,43.0,2020,4,30
,9445555505,1,1,0,0,8,0,388,11,24,38,,2020,4,30
,2545555505,1,0,0,30,1,5,112,11,24,38,,2020,4,30
,4545555505,1,0,0,30,186,6,119,11,24,13,,2020,5,1
,5545555505,1,0,0,34,506,24,529,11,6,13,,2020,5,1
,6545555505,1,0,0,39,175,0,356,11,24,19,33.0,2020,5,1
,7545555505,1,0,1,39,175,23,406,11,24,13,,2020,5,2
,8455555505,1,0,0,30,585,0,47,2,24,13,,2020,5,2
,9455555505,1,0,0,34,506,24,529,11,6,13,,2020,5,2
,1555555505,1,0,0,30,585,6,529,11,6,38,,2020,5,2
,3555555505,1,0,1,34,491,24,529,11,24,13,,2020,5,2
,4555555505,1,0,0,30,582,1,65,11,1,38,,2020,5,2
,5555555505,1,0,1,30,585,0,251,11,24,38,,2020,5,2
,7555555505,1,0,0,34,481,23,406,11,24,4,43.0,2020,5,3
,565555505,1,1,0,34,296,0,47,11,24,4,,2020,5,3
,1565555505,0,1,0,34,297,0,47,11,24,38,,2020,5,4
,2565555505,1,0,0,34,506,24,529,11,6,38,,2020,5,4
,3565555505,1,0,1,34,386,24,529,11,24,34,,2020,5,4
,5565555505,1,0,0,34,33,20,198,11,20,7,,2020,5,4
,6565555505,1,0,1,28,400,12,282,11,24,34,,2020,5,4
,7565555505,1,0,0,34,81,0,63,11,0,10,,2020,5,4
,8475555505,1,0,1,34,386,24,529,11,24,38,,2020,5,4
,575555505,1,0,1,28,554,12,282,11,24,13,,2020,5,4
,5575555505,1,0,0,34,295,24,529,12,24,38,,2020,5,5
,8484655505,1,0,0,34,509,0,488,11,0,22,,2020,5,5
,1584655505,1,0,1,32,420,0,228,11,24,34,,2020,5,6
,2584655505,1,0,1,30,582,0,244,11,24,38,,2020,5,6
,5584655505,1,0,0,30,585,0,251,11,24,13,,2020,5,6
,6584655505,1,0,0,28,733,1,381,11,24,38,,2020,5,6
,7584655505,1,1,1,30,585,24,529,11,24,38,,2020,5,6
,9494655505,0,0,0,34,506,3,143,11,24,38,,2020,5,7
,2594655505,1,0,0,34,290,0,407,11,0,13,,2020,5,8
,5594655505,1,0,1,34,395,12,267,11,24,13,,2020,5,8
,6594655505,0,0,0,28,733,13,55,11,13,13,,2020,5,9
,7594655505,1,0,0,30,189,0,274,11,0,18,70.0,2020,5,9
,8405655505,1,0,0,30,189,0,274,11,24,34,,2020,5,9
,9405655505,1,0,1,30,585,24,529,11,24,38,,2020,5,9
,505655505,1,0,0,15,77,24,529,11,24,38,,2020,5,9
,1505655505,1,0,1,38,261,21,427,11,24,38,,2020,5,9
,2505655505,1,0,1,32,97,24,529,11,24,38,,2020,5,9
,4505655505,1,1,0,34,481,0,185,1,24,38,,2020,5,10
,5505655505,1,0,0,34,294,20,419,11,20,13,,2020,5,10
,6505655505,1,0,0,35,317,0,185,11,22,38,,2020,5,10
,3515655505,1,0,1,31,549,18,399,11,24,38,,2020,5,11
,7515655505,1,0,1,31,670,24,529,11,24,38,,2020,5,11
,525655505,1,0,0,39,170,24,529,11,6,13,,2020,5,11
,3525655505,1,0,0,34,481,0,294,11,24,38,,2020,5,12
,3535655505,1,0,1,34,602,24,529,11,24,43,,2020,5,12
,4535655505,1,0,0,30,585,24,529,11,0,13,,2020,5,12
,5535655505,1,0,0,30,585,24,529,11,24,13,,2020,5,13
,6535655505,1,0,0,30,585,24,529,11,24,13,,2020,5,13
,7535655505,1,0,1,30,386,0,24,11,0,38,,2020,5,13
,8445655505,1,0,1,32,590,16,379,11,24,38,,2020,5,13
,9445655505,1,0,1,32,435,24,529,11,24,38,,2020,5,13
,545655505,1,0,1,14,497,24,529,11,24,38,,2020,5,13
,7545655505,1,0,0,31,12,16,4,11,16,4,45.0,2020,5,14
,2555655505,1,0,0,34,585,0,214,11,24,22,,2020,5,14
,4555655505,1,0,0,34,374,0,302,11,24,38,,2020,5,14
,7555655505,1,0,1,30,186,0,251,11,0,19,70.0,2020,5,15
,1565655505,1,0,0,35,317,21,427,11,24,22,,2020,5,15
,2565655505,1,0,1,35,556,20,484,11,24,38,,2020,5,16
,3565655505,1,0,1,30,585,0,47,11,0,13,,2020,5,16
,8475655505,1,0,1,30,186,4,86,11,24,13,,2020,5,17
,9484755505,1,0,0,34,601,13,529,11,24,38,,2020,5,18
,1584755505,1,0,0,2,393,0,47,11,4,19,27.0,2020,5,18
,2584755505,1,0,1,34,474,24,529,11,24,13,,2020,5,18
,8494755505,1,0,0,39,173,1,271,11,24,22,60.0,2020,5,19
,2594755505,1,0,1,30,585,24,529,11,0,13,,2020,5,19
,4594755505,1,0,0,34,722,0,437,11,24,13,45.0,2020,5,19
,5594755505,1,0,0,34,294,24,529,11,24,11,20.0,2020,5,19
,6594755505,1,0,1,34,294,6,119,11,24,13,40.0,2020,5,19
,7594755505,1,0,0,30,585,24,529,11,24,13,,2020,5,19
,3505755505,1,0,0,35,318,12,523,11,24,38,,2020,5,20
,4505755505,1,0,0,34,481,0,529,11,24,4,,2020,5,20
,5505755505,1,0,1,12,431,6,119,11,24,22,,2020,5,20
,7505755505,1,0,0,35,556,0,3,11,24,38,,2020,5,20
,9415755505,1,0,0,34,294,0,47,11,24,22,,2020,5,20
,2515755505,0,0,0,34,506,4,86,11,23,4,35.0,2020,5,21
,3515755505,1,0,1,35,317,13,307,11,24,38,,2020,5,21
,5515755505,1,0,0,39,430,20,372,11,24,38,,2020,5,21
,6515755505,1,0,0,28,79,0,529,11,24,38,,2020,5,21
,9425755505,1,0,0,38,540,20,372,11,20,38,45.0,2020,5,22
,525755505,1,0,0,38,246,12,282,11,12,4,,2020,5,22
,3525755505,1,0,0,34,293,7,529,11,13,19,40.0,2020,5,22
,5525755505,1,0,1,11,243,20,419,11,24,13,,2020,5,23
,9435755505,1,0,0,39,173,24,529,11,24,13,,2020,5,23
,1535755505,1,0,1,34,490,24,529,11,24,38,,2020,5,23
,4535755505,1,0,0,34,481,0,44,11,24,38,,2020,5,24
,7535755505,1,0,0,35,318,0,434,11,24,38,,2020,5,24
,9445755505,1,0,1,38,580,0,47,11,24,38,,2020,5,25
,545755505,1,0,0,34,585,6,119,2,6,38,,2020,5,25
,2545755505,1,0,1,34,558,16,439,11,16,22,,2020,5,25
,7545755505,1,0,0,28,722,12,107,11,24,13,65.0,2020,5,26
,9455755505,1,0,1,34,290,0,397,11,24,10,,2020,5,26
,555755505,1,1,0,34,294,24,529,11,24,14,,2020,5,26
,4555755505,1,0,1,2,181,6,237,11,24,38,,2020,5,27
,6555755505,1,0,0,34,294,0,442,11,24,10,,2020,5,27
,8465755505,1,0,1,34,290,24,529,11,24,38,,2020,5,27
,3565755505,1,0,1,34,506,4,86,11,24,19,35.0,2020,5,28
,4565755505,1,0,0,35,317,20,372,11,20,38,,2020,5,28
,8475755505,1,0,0,39,245,7,104,11,24,38,,2020,5,28
,9475755505,1,0,0,34,568,0,47,11,24,38,,2020,5,28
,575755505,1,0,1,35,317,6,375,11,24,38,,2020,5,28
,1575755505,1,0,1,34,290,24,529,11,24,10,,2020,5,29
,3575755505,1,0,0,34,294,0,529,11,4,10,,2020,5,29
,4575755505,1,0,0,30,585,24,529,2,24,13,,2020,5,29
,6575755505,1,0,0,35,271,12,282,11,12,19,41.0,2020,5,29
,8484846505,1,0,0,34,334,6,119,11,6,19,60.0,2020,5,29
,584846505,1,0,1,30,585,0,47,11,24,22,,2020,5,29
,2584846505,1,0,0,30,585,0,348,11,24,13,45.0,2020,5,30
,3584846505,1,0,0,30,585,0,529,11,4,38,,2020,5,30
,8494846505,1,0,0,30,585,6,120,11,24,38,,2020,5,31
,9494846505,1,1,0,34,437,24,529,11,24,19,,2020,5,31
,3594846505,1,0,0,10,205,0,47,11,24,38,,2020,6,1
,4594846505,1,0,1,39,174,0,336,11,24,38,,2020,6,1
,8405846505,1,0,0,28,733,0,297,11,24,13,,2020,6,1
,2505846505,1,0,0,34,443,0,47,11,0,19,,2020,6,2
,4505846505,1,0,0,28,733,1,381,11,1,13,40.0,2020,6,2
,7515846505,1,0,1,39,245,20,59,11,24,38,,2020,6,4
,8425846505,1,0,1,39,319,0,405,11,24,22,,2020,6,4
,9425846505,1,0,0,34,718,0,405,11,24,13,,2020,6,5
,1525846505,1,0,1,34,294,0,487,11,24,1,,2020,6,5
,4525846505,1,0,0,28,213,20,372,11,20,19,,2020,6,5
,8435846505,1,1,0,34,113,24,529,11,24,19,,2020,6,6
,9435846505,1,0,1,34,501,24,529,11,24,22,,2020,6,6
,3535846505,1,1,0,28,733,0,20,11,0,13,,2020,6,6
,4535846505,1,0,1,34,99,24,529,11,24,13,,2020,6,6
,7535846505,1,0,0,34,380,24,529,11,24,9,,2020,6,6
,9445846505,1,0,1,30,189,24,529,11,24,42,,2020,6,6
,4545846505,1,0,0,35,599,0,47,11,24,38,,2020,6,7
,5545846505,1,0,0,28,213,23,406,11,24,38,,2020,6,7
,8455846505,1,0,0,39,174,0,30,11,0,38,,2020,6,8
,555846505,1,1,0,34,444,24,529,11,24,38,,2020,6,8
,1555846505,1,0,0,10,109,12,527,11,12,19,68.0,2020,6,8
,2555846505,1,0,0,30,585,0,47,11,4,1,,2020,6,8
,6555846505,1,0,0,28,733,5,112,11,5,13,,2020,6,9
,7555846505,1,0,0,30,585,20,529,11,20,13,58.0,2020,6,9
,8465846505,1,0,0,35,556,0,372,11,0,22,30.0,2020,6,9
,9465846505,1,0,1,34,675,24,529,11,24,13,55.0,2020,6,9
,565846505,1,0,0,30,585,24,529,11,24,13,,2020,6,9
,4565846505,1,0,0,34,294,0,394,11,24,38,,2020,6,10
,6565846505,1,0,0,31,470,0,12,11,24,38,,2020,6,10
,575846505,1,0,0,10,188,0,259,11,24,19,,2020,6,10
,2575846505,1,0,1,34,290,0,302,11,24,38,,2020,6,10
,3575846505,1,0,1,34,726,23,8,11,24,38,,2020,6,11
,4575846505,0,0,1,39,183,0,47,11,24,38,,2020,6,11
,5575846505,1,0,0,39,57,20,372,11,24,38,,2020,6,11
,8484946505,1,0,1,35,317,0,297,11,24,13,,2020,6,12
,9484946505,1,0,0,32,403,14,303,2,15,10,,2020,6,12
,1584946505,1,0,0,35,318,20,372,11,20,22,,2020,6,13
,4584946505,1,0,1,34,490,24,529,11,24,38,,2020,6,13
,7584946505,1,0,0,35,318,0,93,11,0,19,54.0,2020,6,14
,8494946505,1,0,0,30,463,0,0,11,0,22,,2020,6,14
,9494946505,1,0,0,28,546,0,47,11,24,38,72.0,2020,6,14
,1594946505,1,0,1,34,294,0,24,11,24,13,,2020,6,15
,2594946505,1,0,1,38,204,24,529,11,24,13,76.0,2020,6,15
,3594946505,1,0,0,34,294,0,394,11,24,10,,2020,6,16
,4594946505,1,0,1,34,452,24,529,11,24,38,9.0,2020,6,16
,5594946505,1,0,0,34,290,15,529,2,15,4,,2020,6,16
,6594946505,1,0,0,34,294,4,86,11,24,38,,2020,6,16
,7594946505,1,0,1,34,294,24,529,11,24,22,30.0,2020,6,16
,8405946505,1,0,1,34,294,24,529,11,24,22,30.0,2020,6,16
,2505946505,1,0,1,38,533,6,119,11,24,22,,2020,6,17
,3505946505,1,0,1,34,291,0,302,11,24,10,,2020,6,17
,8415946505,1,0,0,35,269,0,228,11,24,10,,2020,6,19
,9415946505,1,0,0,34,294,0,529,11,4,13,,2020,6,19
,1515946505,1,0,1,34,294,24,529,11,24,13,,2020,6,19
,2515946505,1,0,0,34,294,0,529,11,4,13,,2020,6,19
,3515946505,1,0,0,30,585,6,120,11,6,13,,2020,6,19
,4515946505,1,0,1,30,585,0,251,11,24,13,,2020,6,19
,6515946505,1,0,0,30,585,4,86,11,4,13,,2020,6,20
,8425946505,1,0,0,31,549,20,529,11,20,4,56.0,2020,6,21
,9425946505,1,0,1,30,585,24,529,11,1,13,,2020,6,22
,525946505,1,0,0,30,189,0,207,11,24,22,,2020,6,22
,1525946505,1,0,0,28,733,0,214,11,24,38,,2020,6,22
,5525946505,1,0,0,32,730,12,403,11,12,8,48.0,2020,6,23
,7525946505,1,0,0,30,489,0,529,11,0,13,72.0,2020,6,23
,1535946505,1,1,0,34,43,0,228,11,24,38,,2020,6,24
,4535946505,1,0,0,1,384,0,47,11,24,13,,2020,6,24
,5535946505,1,0,0,30,185,0,214,11,0,13,,2020,6,24
,545946505,1,0,0,34,294,0,228,11,24,1,,2020,6,25
,1545946505,1,1,0,34,295,0,41,11,24,4,30.0,2020,6,25
,3545946505,1,0,0,34,506,6,119,11,6,22,20.0,2020,6,25
,5545946505,1,0,1,34,294,24,529,11,24,22,,2020,6,25
,7545946505,1,1,0,34,469,0,228,11,24,4,40.0,2020,6,25
,9455946505,1,1,0,34,143,24,529,11,24,38,,2020,6,25
,555946505,1,0,0,34,708,13,529,11,0,22,,2020,6,26
,1555946505,1,0,0,34,197,0,47,2,24,13,,2020,6,26
,5555946505,1,0,0,30,585,0,47,11,0,38,,2020,6,26
,6555946505,1,0,0,30,585,0,348,11,24,38,,2020,6,26
,7555946505,1,0,1,30,184,0,403,11,24,38,,2020,6,27
,8465946505,1,0,0,31,593,0,274,11,24,13,,2020,6,27
,9465946505,1,0,0,30,585,24,529,11,24,13,,2020,6,27
,565946505,1,0,0,39,169,6,119,11,24,13,,2020,6,27
,1565946505,1,0,0,30,585,0,218,11,0,13,,2020,6,27
,3565946505,1,0,0,34,108,24,529,11,24,38,,2020,6,27
,4565946505,1,0,0,35,270,4,86,11,4,19,31.0,2020,6,28
,8475946505,1,0,1,11,239,14,304,11,24,13,,2020,6,29
,1575946505,1,0,0,34,506,4,86,11,23,22,35.0,2020,6,30
,4575946505,1,0,1,39,173,20,372,11,24,7,50.0,2020,6,30
,7575946505,1,0,0,34,708,7,105,11,0,13,,2020,6,30
,8484056505,1,0,0,30,183,0,47,11,24,22,60.0,2020,6,30
,2584056505,1,0,0,34,294,4,86,11,0,13,60.0,2020,7,1
,3584056505,1,0,0,34,481,4,86,11,24,4,42.0,2020,7,1
,8494056505,1,0,1,34,506,6,119,11,24,22,30.0,2020,7,2
,594056505,1,1,0,34,295,0,47,11,0,4,,2020,7,3
,3594056505,1,0,0,35,556,0,47,11,0,13,,2020,7,3
,5594056505,1,0,1,30,585,0,30,11,24,13,,2020,7,3
,9405056505,1,0,0,35,317,0,46,11,24,10,,2020,7,3
,505056505,1,0,0,34,481,16,373,11,24,22,,2020,7,3
,1505056505,1,0,0,34,294,0,47,11,0,13,,2020,7,3
,5505056505,1,0,1,30,183,0,214,11,24,13,,2020,7,4
,6505056505,1,0,1,34,373,24,529,11,24,13,,2020,7,4
,7505056505,1,0,0,35,556,20,372,11,20,13,,2020,7,4
,8415056505,1,0,0,28,264,0,236,11,0,1,,2020,7,4
,515056505,1,0,0,35,318,16,379,11,16,13,,2020,7,5
,1515056505,1,0,0,30,332,0,275,11,24,4,,2020,7,5
,2515056505,1,0,0,30,463,0,47,11,0,13,75.0,2020,7,5
,3515056505,1,0,0,34,294,0,47,11,24,13,,2020,7,5
,4515056505,1,0,0,28,733,0,298,11,0,22,,2020,7,6
,5515056505,1,0,0,35,318,0,47,12,0,38,,2020,7,6
,6515056505,1,1,1,34,501,24,529,11,24,22,,2020,7,6
,8425056505,1,0,0,34,290,0,71,11,24,22,50.0,2020,7,7
,9425056505,1,0,0,34,113,7,320,11,24,4,45.0,2020,7,7
,525056505,1,0,0,34,63,0,248,11,24,4,35.0,2020,7,7
,2525056505,1,0,0,34,189,0,188,11,24,21,70.0,2020,7,7
,5525056505,1,0,0,28,733,12,282,11,24,38,,2020,7,8
,2535056505,1,0,1,34,290,9,416,11,24,19,,2020,7,10
,3535056505,1,0,1,35,317,24,529,11,24,13,,2020,7,10
,4535056505,1,0,0,34,708,24,529,11,21,13,,2020,7,10
,6535056505,1,0,0,34,443,24,529,11,24,19,40.0,2020,7,10
,7535056505,1,0,1,30,185,0,47,11,24,13,,2020,7,10
,8445056505,1,0,1,30,186,0,348,11,24,13,,2020,7,10
,9445056505,1,0,1,30,463,0,388,11,24,38,,2020,7,10
,545056505,1,0,0,30,585,0,47,11,24,38,,2020,7,10
,1545056505,1,0,0,39,175,0,178,11,0,13,,2020,7,11
,2545056505,1,0,0,35,318,0,274,11,24,38,,2020,7,12
,3545056505,1,0,1,34,294,0,47,11,24,19,,2020,7,12
,5545056505,1,0,0,35,318,0,38,11,0,4,32.0,2020,7,14
,6545056505,1,0,0,34,291,0,252,11,24,10,,2020,7,14
,7545056505,1,0,0,34,149,20,372,11,24,4,40.0,2020,7,14
,8455056505,1,0,0,34,708,6,119,11,21,22,25.0,2020,7,14
,9455056505,1,0,1,34,294,6,119,11,24,22,30.0,2020,7,14
,4555056505,1,0,0,35,318,20,372,11,24,19,35.0,2020,7,15
,565056505,1,0,0,34,708,6,119,11,21,10,25.0,2020,7,16
,1565056505,1,0,0,30,186,12,371,11,24,4,,2020,7,16
,2565056505,1,0,1,34,155,12,282,11,24,19,,2020,7,16
,4565056505,1,0,0,30,187,0,48,11,0,13,47.0,2020,7,17
,8475056505,1,0,1,35,269,12,282,11,24,22,,2020,7,17
,9475056505,1,0,1,30,189,0,142,11,24,22,,2020,7,17
,575056505,1,0,1,10,234,0,47,11,24,22,,2020,7,17
,1575056505,1,0,1,34,506,0,71,11,24,22,,2020,7,18
,4575056505,1,0,0,30,585,23,263,11,23,13,19.0,2020,7,19
,6575056505,1,0,0,30,408,0,465,11,0,30,90.0,2020,7,20
,1584156505,1,0,0,39,174,0,434,11,0,4,36.0,2020,7,20
,5584156505,1,0,1,30,585,0,330,11,24,4,40.0,2020,7,21
,7584156505,1,0,1,34,294,4,86,11,24,13,,2020,7,21
,8494156505,1,0,0,34,294,0,405,11,0,1,30.0,2020,7,21
,3594156505,1,0,0,30,585,8,159,11,8,38,,2020,7,22
,4594156505,1,0,1,34,294,6,119,11,24,13,25.0,2020,7,22
,5594156505,1,0,1,30,385,24,529,11,24,13,30.0,2020,7,22
,6594156505,1,0,0,30,585,24,529,11,24,13,19.0,2020,7,22
,7594156505,1,0,0,34,294,5,112,11,5,4,30.0,2020,7,22
,4505156505,1,0,1,34,506,6,119,11,24,10,30.0,2020,7,23
,5505156505,1,0,1,28,195,0,47,11,24,22,,2020,7,23
,8415156505,1,0,0,35,556,24,529,11,24,38,,2020,7,24
,2515156505,1,0,0,30,585,0,47,11,24,22,,2020,7,24
,8425156505,1,0,0,35,556,4,86,11,0,22,40.0,2020,7,26
,1525156505,1,0,0,34,585,20,372,11,20,13,50.0,2020,7,26
,4525156505,1,0,0,34,294,0,405,11,0,1,,2020,7,27
,6525156505,1,0,0,7,114,24,529,11,24,4,40.0,2020,7,28
,7525156505,1,0,0,34,407,24,529,11,21,10,,2020,7,28
,9435156505,1,0,1,34,294,4,86,11,4,1,50.0,2020,7,28
,3535156505,1,0,0,30,183,0,297,11,24,4,25.0,2020,7,28
,9445156505,1,0,0,34,346,24,529,11,24,22,25.0,2020,7,29
,545156505,1,0,0,34,294,5,112,11,5,22,,2020,7,29
,2545156505,1,0,1,34,294,0,529,11,24,13,30.0,2020,7,29
,4545156505,1,0,0,30,189,0,355,11,0,4,,2020,7,30
,6545156505,1,0,0,34,482,24,529,11,24,13,25.0,2020,7,30
,7545156505,1,0,1,11,325,24,529,11,24,23,,2020,7,30
,555156505,1,0,1,34,501,24,529,11,24,13,30.0,2020,7,30
,2555156505,1,1,0,35,598,6,119,11,24,38,,2020,7,30
,5555156505,1,0,0,34,481,24,529,11,24,38,,2020,7,31
,6555156505,1,0,0,11,473,16,379,11,24,13,69.0,2020,7,31
,8465156505,1,0,0,39,278,23,189,11,24,21,,2020,7,31
,2565156505,1,0,1,31,452,24,529,11,0,13,,2020,7,31
,3565156505,1,0,0,35,598,13,70,11,24,13,,2020,7,31
,4565156505,1,0,1,39,375,24,529,11,24,38,,2020,7,31
,5565156505,1,0,1,32,227,20,419,11,24,13,,2020,7,31
,6565156505,1,0,0,35,598,0,498,11,0,21,50.0,2020,7,31
,8475156505,1,0,1,30,185,0,274,11,24,38,,2020,7,31
,575156505,1,0,0,30,585,0,47,11,4,38,,2020,7,31
,1575156505,1,0,1,34,122,0,302,11,24,38,,2020,7,31
,2575156505,1,0,0,30,585,8,159,11,8,38,,2020,8,1
,3575156505,1,0,0,32,256,0,274,11,0,19,36.0,2020,8,1
,4575156505,1,0,0,30,585,24,529,12,24,13,,2020,8,1
,5575156505,1,0,0,32,403,0,156,11,24,21,,2020,8,1
,6575156505,1,0,0,30,585,20,372,11,20,19,86.0,2020,8,1
,7575156505,1,0,0,32,192,24,529,11,24,21,,2020,8,1
,9484256505,1,0,0,30,186,0,394,11,24,13,,2020,8,1
,1584256505,1,0,1,30,189,6,119,11,6,21,,2020,8,1
,2584256505,1,0,0,35,599,0,218,11,24,21,70.0,2020,8,1
,3584256505,1,0,0,38,580,24,529,11,24,21,,2020,8,1
,4584256505,1,0,0,32,403,0,391,11,24,21,,2020,8,1
,5584256505,1,0,1,32,192,20,59,11,24,19,27.0,2020,8,1
,6584256505,1,0,0,30,585,8,159,11,24,19,40.0,2020,8,1
,7584256505,1,0,1,16,370,0,47,11,24,22,,2020,8,1
,9494256505,1,0,1,32,403,6,10,11,24,21,,2020,8,1
,594256505,1,0,0,30,585,6,10,11,24,21,,2020,8,1
,3594256505,1,0,0,16,283,0,359,11,0,21,,2020,8,1
,4594256505,1,0,0,34,200,0,47,11,24,1,,2020,8,1
,5594256505,1,0,1,30,585,24,529,11,24,13,,2020,8,1
,9405256505,1,0,0,34,481,0,190,11,24,38,,2020,8,2
,1505256505,1,0,0,28,733,6,119,11,24,23,,2020,8,2
,2505256505,1,1,0,35,556,1,389,2,24,38,,2020,8,2
,5505256505,1,0,0,10,337,0,178,11,0,19,48.0,2020,8,2
,7505256505,1,0,0,34,393,20,372,11,20,13,45.0,2020,8,2
,8415256505,1,0,1,30,585,24,529,11,24,21,,2020,8,3
,515256505,1,0,0,34,294,0,24,11,24,38,,2020,8,3
,1515256505,1,0,0,39,578,6,119,11,6,38,,2020,8,3
,2515256505,1,0,0,30,189,4,86,11,24,19,38.0,2020,8,3
,3515256505,1,0,0,28,311,0,46,11,0,13,,2020,8,3
,4515256505,1,0,0,30,585,0,47,11,24,21,70.0,2020,8,3
,5515256505,1,0,0,35,731,24,529,11,0,38,,2020,8,3
,6515256505,1,0,0,28,303,4,86,11,0,13,,2020,8,3
,7515256505,1,0,1,34,294,6,119,11,24,13,,2020,8,3
,525256505,1,0,0,34,525,0,47,11,24,38,,2020,8,3
,1525256505,1,0,1,34,294,6,119,11,24,19,,2020,8,3
,7525256505,1,0,0,34,294,7,503,11,24,21,30.0,2020,8,4
,8435256505,1,0,0,34,294,0,405,11,0,10,,2020,8,4
,1535256505,1,0,0,34,299,0,440,11,0,21,64.0,2020,8,4
,3535256505,1,0,0,34,320,0,48,11,0,13,,2020,8,4
,8445256505,1,0,1,34,294,0,529,11,24,10,,2020,8,4
,1545256505,1,0,0,34,299,4,86,11,0,23,35.0,2020,8,5
,2545256505,1,0,1,34,122,24,529,11,24,38,,2020,8,5
,3545256505,1,0,0,1,680,0,294,11,24,38,,2020,8,5
,4545256505,1,0,1,32,192,24,529,11,24,23,,2020,8,5
,7545256505,1,0,0,35,269,24,529,11,24,38,,2020,8,5
,9455256505,1,0,1,32,403,0,274,11,24,38,,2020,8,5
,555256505,1,0,0,28,591,6,119,11,24,38,,2020,8,5
,3555256505,1,0,1,28,213,23,406,11,24,21,,2020,8,6
,4555256505,1,0,0,34,290,0,47,11,24,38,,2020,8,6
,5555256505,1,0,1,34,708,24,529,11,24,19,,2020,8,6
,6555256505,1,0,0,39,722,24,529,11,24,13,50.0,2020,8,6
,9465256505,1,0,1,32,192,6,119,12,24,23,,2020,8,6
,565256505,1,0,1,39,547,2,360,11,24,23,35.0,2020,8,6
,3565256505,1,0,0,35,318,24,529,11,24,38,,2020,8,6
,6565256505,1,0,0,34,290,0,93,11,24,38,,2020,8,7
,575256505,1,0,1,30,585,24,529,11,24,38,,2020,8,7
,3575256505,1,0,1,30,585,0,378,11,24,38,,2020,8,7
,7575256505,1,0,1,34,294,14,304,11,24,38,,2020,8,7
,8484356505,1,0,1,39,175,0,228,11,24,38,,2020,8,7
,584356505,1,0,1,35,317,12,282,11,24,22,,2020,8,7
,1584356505,1,0,0,30,585,24,529,11,24,38,,2020,8,7
,4584356505,1,0,1,28,213,20,392,11,24,38,,2020,8,8
,6584356505,1,0,1,35,317,2,360,11,6,38,,2020,8,8
,6594356505,1,0,0,38,246,16,379,11,16,23,65.0,2020,8,9
,5505356505,1,0,1,34,291,0,417,11,4,38,,2020,8,11
,515356505,1,0,1,34,438,24,529,11,24,41,0.0,2020,8,11
,3515356505,1,0,1,34,290,24,529,11,24,13,30.0,2020,8,11
,4515356505,1,0,0,28,213,12,169,11,24,21,70.0,2020,8,11
,5515356505,1,1,0,34,294,24,529,11,24,38,,2020,8,12
,8425356505,1,0,1,32,192,0,47,11,24,38,,2020,8,12
,9425356505,1,0,1,38,261,0,354,11,24,38,,2020,8,12
,2525356505,1,0,0,35,556,1,389,11,1,21,40.0,2020,8,12
,3525356505,1,0,1,30,463,0,47,11,24,38,,2020,8,12
,7525356505,1,0,0,34,290,16,414,11,24,38,28.0,2020,8,13
,8435356505,1,0,0,30,585,19,376,11,24,38,,2020,8,13
,9435356505,1,0,0,28,742,0,185,11,24,38,,2020,8,13
,535356505,1,0,1,34,294,3,101,11,24,38,,2020,8,13
,3535356505,1,0,1,30,585,0,297,11,24,22,,2020,8,13
,5535356505,1,0,0,39,330,24,529,11,24,38,,2020,8,14
,9445356505,1,0,1,32,192,6,120,11,6,22,,2020,8,14
,2545356505,1,0,0,30,335,12,262,11,24,38,80.0,2020,8,14
,6545356505,1,0,0,34,294,24,529,11,6,38,,2020,8,14
,2565356505,1,0,0,34,290,24,529,11,24,38,,2020,8,14
,4565356505,1,0,1,35,317,24,529,11,24,38,,2020,8,14
,5565356505,1,0,0,30,585,0,47,11,0,38,,2020,8,14
,7565356505,1,0,0,30,585,24,529,11,24,38,,2020,8,15
,1575356505,1,0,1,34,290,0,211,11,24,38,,2020,8,15
,6575356505,1,0,1,34,506,24,529,11,24,21,,2020,8,15
,3584456505,1,0,1,35,317,0,24,12,24,38,,2020,8,15
,9494456505,1,0,0,39,172,6,119,11,6,19,60.0,2020,8,15
,2505456505,1,0,0,38,14,20,372,11,20,38,,2020,8,16
,3515456505,1,0,0,1,680,24,529,11,24,4,30.0,2020,8,17
,4515456505,1,0,0,34,290,5,112,11,24,4,,2020,8,17
,2525456505,1,0,0,30,585,24,529,11,24,38,,2020,8,17
,7525456505,0,0,1,34,424,23,406,24,24,38,,2020,8,17
